bureau,adresse,cp,ville
0002,15 IMPASSE DES CARPEAUX,94520,PERIGNY
0002,15 IMPASSE DES JARDINETS,94520,PERIGNY
0002,15 RESIDENCE DE LA CHAMPAGNE,94520,PERIGNY
0002,15 RUE DE LA CHAMPAGNE,94520,PERIGNY
0002,15 RUE DES PIERREUX,94520,PERIGNY
0002,15 RUE NEUVE,94520,PERIGNY
0002,15 RUE PAUL DOUMER,94520,PERIGNY
0002,15 SENTIER DES VAUX,94520,PERIGNY
0002,16 ALLEE DE LA CLE DES CHAMPS,94520,PERIGNY
0002,16 ALLEE DES FLEURS,94520,PERIGNY
0002,16 CHAUSSEE DE VARENNES,94520,PERIGNY
0002,16 IMPASSE DES JARDINETS,94520,PERIGNY
0002,16 RESIDENCE DE LA CHAMPAGNE,94520,PERIGNY
0002,16 RUE DE LA CHAUSSEE DE L'ETANG,94520,PERIGNY
0002,16 RUE DES PIERREUX,94520,PERIGNY
0002,16 RUE NEUVE,94520,PERIGNY
0002,16 RUE PAUL DOUMER,94520,PERIGNY
0002,17 ALLEE DE LA CLE DES CHAMPS,94520,PERIGNY
0002,17 ALLEE DE LA POMMERAIE,94520,PERIGNY
0002,17 ALLEE DES FLEURS,94520,PERIGNY
0002,17 Bis RUE PAUL DOUMER,94520,PERIGNY
0002,17 CHAUSSEE DE VARENNES,94520,PERIGNY
0002,17 IMPASSE DE LA GRANDE COUR,94520,PERIGNY
0002,17 IMPASSE DES CARPEAUX,94520,PERIGNY
0002,17 RESIDENCE DE LA CHAMPAGNE,94520,PERIGNY
0002,17 RUE DE L'OSIER,94520,PERIGNY
0002,17 RUE DE LA CHAMPAGNE,94520,PERIGNY
0002,17 RUE DE LA CHAUSSEE DE L'ETANG,94520,PERIGNY
0002,17 RUE DES PIERREUX,94520,PERIGNY
0002,17 RUE NEUVE,94520,PERIGNY
0002,17 RUE PAUL DOUMER,94520,PERIGNY
0002,18 Bis RUE DE LA CHAMPAGNE,94520,PERIGNY
0002,18 CHAUSSEE DE VARENNES,94520,PERIGNY
0002,18 IMPASSE DES JARDINETS,94520,PERIGNY
0002,18 RESIDENCE DE LA CHAMPAGNE,94520,PERIGNY
0002,18 RUE DE L'OSIER,94520,PERIGNY
0002,18 RUE DE LA CHAMPAGNE,94520,PERIGNY
0002,18 RUE DES PIERREUX,94520,PERIGNY
